term,pos,comment,translation_ko,comment_ko
2D,Adjective,,2차원,
3D,Adjective,,3차원,
DB,Noun,,DB,
DBMS,Noun,,DBMS,
GIS manager,Noun,,GIS 관리자,
GRASS GIS Attribute Table Manager,Noun,,GRASS GIS 속성 테이블 관리자,
GRASS GIS Cartographic Composer,Noun,,GRASS GIS 지도 작성자,
GRASS GIS Layer Manager,Noun,,GRASS GIS 레이어 관리자,
GRASS GIS Map Display,Noun,,GRASS GIS 지도 디스플레이,
GRASS GIS Raster Map Calculator,Noun,,GRASS GIS 래스터 지도 계산기,
GRASS shell,Noun,,GRASS 셸,
Geographic Information System (GIS),Noun,,지리정보시스템(GIS),
Ground Control Points,Noun,,지상 제어점,
LIDAR,Noun,,LIDAR,
PERMANENT mapset,Noun,,PERMANENT 지도세트,
POV-Ray,Noun,,POV-Ray,
Python,Noun,,파이썬,
RAM,Noun,,RAM,
RGB (Red Green Blue),Noun,,RGB(빨강 초록 파랑),
RMS error (Root Mean Square),Noun,,RMS 오류(평균제곱근오차),
SQL,Noun,,SQL,
SQL clause,Noun,,SQL 구문,
SQL query,Noun,,SQL 질의,
Shapiro-Wilk,Noun,,샤피로-윌크,
Voronoi,Noun,,보로노이,
X windows system,Noun,,X 윈도 시스템,
[Spearfish] database,Noun,,[Spearfish] 데이터베이스,
[analogic] map,Noun,,[유사한] 지도,
[attribute] table,Noun,,[속성] 테이블,
[computational] region,Noun,,[계산] 영역,
[relational] database,Noun,,[관계형] 데이터베이스,
[software] package,Noun,,[소프트웨어] 패키지,
[supervised/unsupervised] classification,Noun,,[감독/무감독] 분류,
accumulation,Noun,,누적,
action,Noun,,작업,
add,Verb,,추가하다,
addon,Noun,,애드온,
adjacent,Adjective,,인접한,
adjust,Verb,,조절하다,
advise,Verb,,알려 주다,
affine,Adjective,,아핀,
aggregate,Verb,,집계하다,
algorithm,Noun,,알고리듬,
align,Verb,,정렬하다,
allocate,Verb,,할당하다,
allow,Verb,,허용하다,
analytic,Adjective,,분석적인,
anchor,Noun,,닻,
animation,Noun,,애니메이션,
arc,Noun,,호,
area,Noun,,"면, 면적, 지역",
area size,Noun,,면 크기,
argument,Noun,,인수,
array,Noun,,배열,
aspect,Noun,,향,
assign,Verb,,할당하다,
attach,Verb,,부착하다,
attribute,Noun,,속성,
attribute value,Noun,,속성값,
auxiliary,Adjective,,보조,
available,Adjective,,유효한,
average,Noun,,평균,
axis,Noun,,축,
backdrop,Noun,,백드롭,
band,Noun,,밴드,
bar,Noun,,표시줄,
base,Noun,,기반,
base map,Noun,,기반 지도,
base name,Noun,,기반 이름,
base raster map,Noun,,기반 래스터 지도,
basemap,Noun,,기반 지도,
basin,Noun,,유역,
bearing,Noun,,방위,
binary,Adjective,,이진 (코드),
binding,Noun,,(프로그래밍) 바인딩,
blend,Verb,,혼합하다,
block,Noun,,블록,
boolean,Noun,,불린,
boundaries,Noun,,경계,
boundary,Noun,,경계,
bounding,Noun,,경계,
break,Verb,,"분해하다, 훼손하다",
break point,Noun,,분해점,
bridge,Noun,,브리지,
browse,Noun,,찾아보기,
browse,Verb,,찾아보다,
bspline,Noun,,B-스플라인,
buffer,Noun,,버퍼,
build,Noun,,빌드,
bulk,Adjective,,대량,
bulk labeling,Noun,,대량 꼬리표 달기,
by default,Adverb,,기본적으로,
cache,Noun,,캐시,
can't,Noun,,할 수 없다,
cannot,Verb,,할 수 없다,
cannot continue,Verb,,계속할 수 없다,
canvas,Noun,,캔버스,
capture,Verb,,잡다,
cartographic,Adjective,,"지도 제작의, 지도 제작 상의, 지도 제작법",
cartographic composer,Noun,,지도 작성자,
catalog,Noun,,목록,
category,Noun,,범주,
cell,Noun,,셀,
center,Noun,,중심,
centroid,Noun,,도심,
change,Verb,,바꾸다,
character,Noun,,문자,
check,Verb,,검사하다,
class,Noun,,계층,
classification,Noun,,분류,
classify,Verb,,분류하다,
clean,Adjective,,결점이 없는,
clean,Verb,,정리하다,
clean up,Verb,,정리하다,
cleaning,Noun,,정리,
cleanly,Adverb,,잘,
clipboard,Verb,,클립보드,
closest,Adjective,,최근접,
clump,Noun,,덩어리,
cluster,Noun,,군집,
code,Noun,,코드,
coefficient,Noun,,계수,
color,Noun,,색상,
color table,Noun,,색상 테이블,
colorize,Noun,,색을 입히다,
column,Noun,,열,
combination,Noun,,조합,
combine,Verb,,(다른 매개변수들을) 함께 사용할 수 없다,
command,Noun,,명령,
command line,Noun,,명령 줄,
comment,Noun,,주석,
commit,Verb,,커밋하다,
common,Adjective,,일반적인,
compilation,Noun,,컴파일,
compile,Verb,,컴파일하다,
complex,Noun,,복소수,
composer,Noun,,작성자,
composite,Verb,,합성하다,
concentric circle,Noun,,동심원,
condition,Noun,,조건,
configuration,Noun,,설정,
connection,Noun,,연결,
console,Noun,,콘솔,
contain,Verb,,포함하다,
control,Noun,,제어,
control,Verb,,제어하다,
convert,Verb,,변환하다,
copy,Verb,,복사하다,
copyright,Noun,,저작권,
correction,Noun,,보정,
correctly,Adverb,,바르게,
cost,Noun,,비용,
cost surface,Noun,,비용 표면,검색 결과 실제 '비용 표면'이라고 쓰고 있다.
could not,Verb,,할 수 없었습니다,
couldn't,Verb,,할 수 없었습니다,
count,Noun,,개수,
cover map,Noun,,커버 지도,
create,Noun,,"생성하다, 작성하다",TODO: https://github.com/HuidaeCho/grass-ko/issues/13
cross product,Noun,,벡터곱,
cross-validation,Noun,,교차 검증,
crossvalidation,Noun,,교차 검증,
current,Adjective,,현재,
cursor,Noun,,커서,
curvature,Noun,,지형만곡,
damage,Verb,,훼손하다,
dangle,Noun,,댕글,
data,Noun,,자료,
data type,Noun,,자료형,
database,Noun,,데이터베이스,
dataset,Noun,,자료세트,
datum,Noun,,측지계,
dead,Adjective,,무효한,
decimation,Noun,,십진화,
default,Adjective,,기본,
default,Noun,,기본값,
delete,Verb,,삭제하다,
densification,Noun,,조밀화,
densify,Verb,,조밀화하다,
deprecated,Adjective,,추천하지 않는,
desire,Verb,,원하다,
destination,Noun,,목적지,
details,Noun,,세부 사항,
detect,Verb,,감지하다,
determine,Verb,,결정하다,
diagram,Noun,,다이어그램,
dialog,Noun,,대화 창,
diameter,Noun,,지름,
digitalization,Noun,,디지털화,
digitization,Noun,,디지털화,
digitize,Verb,,디지털화하다,
digitizer,Noun,,디지타이저,
dimension,Noun,,차원,
directory,Noun,,디렉토리,
discretization,Noun,,이산화,
discretize,Verb,,이산화하다,
display,Noun,,디스플레이,
display,Verb,,보여 주다,
disposition,Noun,,배치,
distort,Noun,,왜곡하다,
divide,Verb,,나누다,
do you want,Verb,,원하십니까?,
double,Noun,,배정도 실수,
download,Verb,,내려받다,
driver,Noun,,드라이버,
drop,Verb,,(SQL) 삭제하다,
drop-down,Noun,,드롭다운,
e.g.,Conjunction,,예,
easting,Noun,,동거,
edge,Noun,,모서리,
edit,Verb,,편집하다,
editor,Noun,,편집기,
eigen,Adjective,,고유,
eigen value,Verb,,고유값,
element,Noun,,요소,
element file,Noun,,요소 파일,
elevation,Noun,,표고,
ellipse,Noun,,타원,
ellipsoid,Noun,,타원체,
embedded,Adjective,,내장된,
entry,Noun,,항목,
equalized,Adjective,,균등화된,
equation,Noun,,방정식,
erase,Verb,,지우다,
error,Noun,,오류,
error matrix,Noun,,오류행렬,
evaluation,Noun,,평가,
exclude,Verb,,배제하다,
executable,Noun,,실행 파일,
execute,Verb,,실행하다,
existing,Adjective,,기존,
exit,Verb,,종료하다,
export,Noun,,내보내기,
export,Verb,,내보내다,
expression,Verb,,식,
extension,Noun,,확장,
extent,Noun,,범위,
extract,Verb,,추출하다,
face,Noun,,페이스,
factor,Noun,,계수,
failed to,Verb,,하는데 실패했다,
fatal,Verb,,치명적인,
feature,Noun,,피처,
fetch,Verb,,가져오다,
field,Noun,,필드,
file,Noun,,파일 (앞 단어가 있을 경우 띄어쓰기),
file header,Noun,,파일 헤더,
filter,Noun,,필터,
filter out,Verb,,걸러 내다,
final,Adjective,,최종,
first,Adjective,,첫 번째,
flag,Noun,,플래그,
flat,Adjective,,평평한,
flip,Verb,,반전하다,
float,Noun,,단정도 실수,
flow accumulation,Noun,,흐름누적,
fly-through,Noun,,비행 경로,
font,Noun,,글꼴,
forget,Verb,,잊어버리다,
form,Noun,,양식,
format,Noun,,포맷,
format,Verb,,포맷하다,
formatted,Adjective,,포맷된,
frame,Noun,,틀,
free software,Noun,,자유 소프트웨어,https://www.gnu.org/philosophy/free-sw.ko.html
fulfill,Verb,,이행하다,
fully qualified,Adjective,,온전한,
gap,Noun,,빈 공간,
general,Adjective,,일반,
generate,Verb,,생성하다,
geographic,Adjective,,지리적인,
geographic information sciences,Noun,,지리정보과학,
geography,Noun,,지리,
geometry,Noun,,기하,
georeference,Noun,,지리 참조,
get,Verb,,얻다,
glyph,Noun,,그림 문자,
goodness of fit,Noun,,적합성,
gootness of fit,Verb,,적합성,
grant,Verb,,부여하다,
granularity,Noun,,세분성,
graphic,Adjective,,그래픽,
graphical,Adjective,,그래픽,
graphics monitor,Noun,,그래픽 모니터,
gray scale,Noun,,회색조,
grayscale,Noun,,회색조,
greyscale,Noun,,회색조,
grid,Noun,,격자,
group,Noun,,그룹,
guess,Verb,,추측하다,
handle,Noun,,(프로그래밍) 핸들,
handle,Verb,,취급하다,
header,Noun,,헤더,
hexagon,Noun,,육각형,
histogram,Noun,,주상도,
history,Noun,,히스토리,XXX: 이력?
hold,Verb,,보관하다,
i.e.,Conjunction,,즉,
icon,Noun,,아이콘,
identical,Adjective,,동일한,
identifier,Noun,,식별자,
identify,Verb,,식별하다,
illegal,Adjective,,잘못된,
illumination,Noun,,조도,
image,Noun,,영상,
imagery,Noun,,형상,
implement,Verb,,구현하다,
import,Noun,,가져오기,
import,Verb,,가져오다,
in,Preposition,,"(공간적으로) 안에 (e.g., 지도 안에), (개념적으로) 내에 (e.g., 로케이션 내에), (반복된 in) 안에... 내에...",TODO: https://github.com/HuidaeCho/grass-ko/issues/10
in the background,Adverb,,배경 프로세스로,
incorrect,Adjective,,잘못된 (띄어쓰기 유의),
index,Noun,,"(SQL, 참조 수단) 색인, (계량적 수치) 지표",
initialize,Verb,,초기화하다,
input,Noun,,입력,
insert,Verb,,삽입하다,
install,Verb,,설치하다,
instantaneous net radiation,Noun,,순간 순복사,
instruction,Noun,,지시,
integer,Noun,,정수,
integration,Noun,,통합,
interactive,Adjective,,대화식의,
interface,Noun,,인터페이스,
intermediate,Adjective,,"중간의, 중간",
interpolation,Noun,,보간,
intersect,Verb,,교차하다,
invalid,Adjective,,무효한,
irradiance,Noun,,복사 조도,
irradiation,Noun,,조사,
is empty,Adjective,,비어 있다,
isle,Noun,,섬,
item,Noun,,항목,
kappa parameter,Noun,,kappa 매개변수,
keep,Verb,,유지하다,
kernel,Noun,,커널,
kernel function,Noun,,커널 함수,
key column,Noun,,키 열,
keyword,Noun,,키워드,
kind,Noun,,종류,
label,Noun,,꼬리표,
label,Verb,,꼬리표를 달다,
land cover,Noun,,토지 피복,
last,Verb,,마지막,
lat,Noun,,위도,
latitude,Noun,,위도,
latitude-longitude,Noun,,위경도,
latlong,Noun,,위경도,
launch,Verb,,시작하다,
layer,Noun,,레이어,
left-hand side,Noun,,좌변,
legend,Noun,,범례,
level,Noun,,"단계, 고도",
library,Noun,,라이브러리,
licence,Noun,,사용권,
limit,Noun,,한도,
line,Noun,,"(피쳐) 선, (파일) 줄",
line of sight analysis,Noun,,시정선 분석,
linear equation system,Noun,,연립선형방정식,
link,Noun,,연결,
list,Noun,,목록,
list,Verb,,나열하다,
load,Verb,,적재하다,
local,Adjective,,국지적인,
location,Noun,,"장소, (자료구조) 로케이션",
lock file,Noun,,잠금 파일,
log,Noun,,일지,
long,Noun,,경도,
longitude,Noun,,경도,
maintenance,Noun,,유지 관리,
make,Verb,,만들다,
man page,Noun,,설명서,
manager,Noun,,관리자,
manual,Adjective,,수작업의,
manual,Noun,,설명서,
manually,Adverb,,수작업으로,
map,Noun,,지도,
map layer,Noun,,지도 레이어,
mapset,Noun,,지도세트,
marker,Noun,,마커,
mask,Noun,,마스크,외래어 표기법에 따라 '매스크'가 아니고 '마스크'
matrix,Noun,,행렬,
measure,Noun,,척도,
measure,Verb,,측정하다,
memory,Noun,,메모리,
merge,Verb,,병합하다,
message,Noun,,메시지,
metric,Noun,,지표,
might,Verb,,-할 지도 모른다.,
missing,Adjective,,"누락된, 없다",
mixed,Adjective,,혼합된,
mode,Noun,,"모드, (통계) 최빈값",
model,Noun,,모형,
modeler,Noun,,모델러,
modify,Verb,,수정하다,
monitor,Noun,,모니터,
move,Verb,,이동하다,
moving window,Noun,,이동 창,
multi-feature,Noun,,다중 피처,
name,Noun,,이름,
native,Adjective,,고유,
nearest,Adjective,,최근접,
network,Noun,,네트워크,
new,Adjective,,새,
node,Noun,,교점,
normally,Adverb,,일반적으로,
north arrow,Noun,,방위표,
northing,Noun,,북거,
not found,Verb,,찾을 수 없다,
note,Noun,,주,
null,Noun,,널,
null value,Noun,,널값,
object,Noun,,객체,
obtain,Verb,,얻다,
offset,Noun,,오프셋,
old,Adjective,,기존,
operating system,Noun,,운영 체계,
operation,Noun,,조작,
operator,Noun,,조작자,
option,Noun,,옵션,
optional,Adjective,,선택적인,
optionally,Adverb,,선택적으로,
original,Adjective,,원래의,
outlier,Noun,,이상치,
output,Noun,,출력,
overlap,Verb,,중첩하다,
overlapping,Adjective,,중첩,
overlay,Verb,,중첩하다,
override,Verb,,무시하다,
overwrite,Verb,,덮어쓰다,
overwrite (to),Verb,,(으로) 덮어쓰다,
pack,Verb,,꾸리다,
packager,Noun,,패키저,
parameter,Noun,,매개변수,
parse,Verb,,해석하다,
partial derivatives,Noun,,편미분,
partition,Verb,,파티션,
pass,Noun,,패스,
passed,Verb,,전달되다,
patch,Verb,,덧대다,
path,Noun,,경로,
pattern,Noun,,패턴,
pay attention,Verb,,주의하다,
percentage,Noun,,백분율,
permanently,Adverb,,영구히,
permission,Noun,,허가,
pick up,Verb,,찾아내다,
pixel,Noun,,화소,
pixmap,Noun,,픽스맵,
plane,Noun,,평면,
plot,Noun,,도표,
plug-in,Noun,,플러그인,
point,Noun,,점,
point cloud,Noun,,점 구름,
point of interest,Noun,,관심 지점,
polygon,Noun,,다각형,
polyline,Noun,,다각선,
pop-up window,Noun,,팝업 창,
portable,Verb,,이식 가능한,
position,Noun,,위치,
post-process,Verb,,후처리하다,
potential evapotranspiration,Noun,,잠재증발산,
precision,Noun,,정밀도,
prefix,Noun,,접두사,
preprocess,Noun,,전처리,
preprocess,Verb,,전처리하다,
primitive,Adjective,,원형,
privilege,Noun,,권한,
procedure,Noun,,프러시저,외래어 표기법에 따라 '프로시저'가 아닌 '프러시저'
process,Noun,,"과정, (CPU) 프로세스",
process,Verb,,처리하다,
product,Noun,,(수학) 곱셈,
profile,Noun,,단면,
programmer,Noun,,프로그래머,
progress,Noun,,경과,
project,Noun,,"투영하다, 프로젝트",
projection,Noun,,투영,
prolog,Noun,,머리말,
protocol,Noun,,프로토콜,
prune,Verb,,잘라내다,
quantile,Noun,,분위수,
quantize,Verb,,양자화하다,
query,Noun,,질의,
quit,Verb,,종료하다,
radiance,Noun,,복사,
radius,Noun,,반경,
rainfall,Noun,,강우,
range,Noun,,범위,
raster,Noun,,래스터,
raster map,Noun,,래스터 지도,
raw,Adjective,,순수한,
read,Verb,,읽다,
reason,Noun,,이유,
rebuild,Verb,,복구하다,
reclass,Noun,,재분류,
reclassify,Verb,,재분류하다,
recognize,Verb,,인식하다,
record,Noun,,레코드,
rectification,Noun,,기하보정,
rectify,Verb,,기하보정하다,
reduce,Verb,,줄이다,
reference,Noun,,참고,
region,Noun,,영역,
register,Verb,,등록하다,
regular expression,Noun,,정규표현식,
remove,Verb,,제거하다,
rename,Verb,,이름을 바꾸다,
render,Verb,,표시하다,
report,Verb,,보고하다,
repository,Noun,,저장소,
represent,Verb,,표현하다,
require,Verb,,필요로 하다,
resample (to),Verb,,재추출하다,
resampling,Noun,,재추출,
return,Noun,,반환,
rewind,Verb,,되감다,
rewrite,Verb,,다시 쓰다,
right-hand side,Noun,,우변,
river,Noun,,강,
root,Noun,,관리자,
row,Noun,,행,
ruggedness,Noun,,기복,
rule,Noun,,규칙,
run,Verb,,실행하다,
save,Noun,,저장,
save,Verb,,저장하다,
scale,Noun,,축척,
scan,Verb,,스캔하다,
scatter plot,Noun,,산점도,
schema,Noun,,스키마,
scientific format,Noun,,과학적 기수법,
screen,Noun,,화면,
script,Noun,,스크립트,
search,Noun,,검색,
search,Verb,,검색하다,
search path,Noun,,검색 경로,
second,Adjective,,두 번째,
seed,Noun,,씨앗,
segment,Noun,,분절,
segmentation,Verb,,분할,
separator,Noun,,구분자,
series,Noun,,계열,
session,Noun,,세션,
set,Noun,,세트,
set,Verb,,설정하다,
set up,Verb,,설정하다,
setting,Noun,,설정,
setup,Noun,,설정,
shell,Noun,,셸,
show,Verb,,보여 주다,
signature,Noun,,서명,
similarity,Noun,,상사성,
simple,Adjective,,단순한,
singular,Adjective,,단독적인,
sites map,Noun,,사이트 지도,
skeleton,Noun,,스켈레톤,
skip,Noun,,건너뛰다,
slice,Noun,,(지도) 슬라이스,
slope,Noun,,경사,
smooth,Verb,,평탄하게 하다,
smoothing,Noun,,평탄화,
smoothness,Noun,,평활도,
snap,Verb,,스냅하다,
snapping,Noun,,스냅핑,
socket,Noun,,소켓,
software,Noun,,소프트웨어,
solution matrix,Noun,,해행렬,
solve,Verb,,풀다,
sort,Verb,,정렬하다,
source,Noun,,"원천 (데이터), 소스 (코드)",
space time,Noun,,시공간,
space time * dataset,Noun,,시공간 * 자료세트,
spatial,Adjective,,공간,
spatial index,Noun,,공간 색인,
spec,Noun,,사양,
specification,Noun,,사양,
specify,Verb,,지정하다,
spectral,Adjective,,스펙트럼의,
spectral signature file,Noun,,스펙트럼 서명 파일,
spelling,Noun,,철자,
sphere,Noun,,구체,
spline,Noun,,스플라인,
square,Adjective,,(행렬이) 정방형인,
square matrix,Noun,,정방행렬,
standard,Noun,,표준,
standard deviation,Noun,,표준편차,
status,Noun,,상태,
stdin,Noun,,표준 입력,
steepness,Noun,,가파르기,
stop,Verb,,정지점,
stream,Noun,,"(일반적인 물의 흐름) 하천, (작은 하천) 천",
string,Noun,,문자열,
style,Noun,,형식,
subgroup,Noun,,부그룹,
subnet,Noun,,서브넷,
subregion,Noun,,부영역,
subsignature,Noun,,부서명,
sum,Noun,,(수학) 합셈,
summary,Noun,,요약,
sun,Noun,,해,
supervised,Adjective,,감독,
supported,Adjective,,지원되는,
suppress,Verb,,억제하다,
surface,Noun,,표면,
swale,Noun,,저습지,
swipe,Verb,,밀다,
switch,Verb,,전환하다,
symbol,Noun,,심벌,
syntax,Verb,,구문,
system,Noun,,시스템,
table,Noun,,테이블,
target,Noun,,표적,
temp file,Noun,,임시 파일,
tempfile,Noun,,임시 파일,
temporal,Adjective,,시간,
temporary,Adjective,,임시,
tension,Noun,,장력,
terminal,Noun,,말단,
terms,Noun,,조건,
terrain,Noun,,지형,
tessellation,Noun,,테셀레이션,
test,Noun,,검정,
text,Noun,,문자,
thematic mapping,Noun,,주제도 제작,
thin,Verb,,가늘게 하다,
threshold,Noun,,임계값,
tile,Noun,,타일,
time step,Noun,,시간 간격,
time zone,Noun,,시간대,
timeline,Noun,,시간선,
timestamp,Noun,,타임스탬프,
title,Noun,,제목,
tokenize,Verb,,토큰화하다,
tool,Noun,,도구,
toolkit,Noun,,도구 키트,
topo file,Noun,,위상 파일,
topography,Noun,,지형,
topology,Noun,,위상,
transaction,Noun,,트랜잭션,
transect,Verb,,횡단하다,
transform,Verb,,변환하다,
transformation,Noun,,변환,
tree,Noun,,계도,
triangulation,Noun,,삼각분할,
try,Verb,,해 보다,
turn,Noun,,회전,
turn off,Verb,,끄다,
turn on,Verb,,켜다,
turntable,Noun,,턴테이블,
type,Noun,,유형,
typically,Verb,,일반적으로,
unable to,Verb,,할 수 없다,
uncertainty,Noun,,불확실성,
underlying,Adjective,,하부,
unformatted,Adjective,,포맷 안 된,
uninitialized,Adjective,,초기화되지 않은,
uninstall,Verb,,제거하다,
unknown,Adjective,,알려지지 않은,
unpack,Verb,,풀다,
unrecognized,Noun,,알 수 없는,
unsupervised,Adjective,,무감독,
unsupported,Adjective,,지원되지 않는,
update,Verb,,갱신하다,
usage,Noun,,사용법,
usage summary,Noun,,요약된 사용법,
user,Noun,,사용자,
user interface,Noun,,사용자 인터페이스,
utility,Noun,,유틸리티,
valid,Adjective,,유효한,
value,Noun,,"(한글)값, (영문) 값 (e.g., 널값, row 값)",
variable,Noun,,변수,
variance,Noun,,변동,
vector,Noun,,벡터,
vector map,Noun,,벡터 지도,
vectorization,Noun,,벡터화,
vectorize,Verb,,벡터화하다,
vertex,Noun,,정점,
vertices,Noun,,정점,
viewer,Noun,,뷰어,
virtual,Adjective,,가상의,
visual,Adjective,,시각적인,
visual,Noun,,(X 윈도 프로그래밍) 비주얼,
volume,Noun,,"(3차원 자료형) 볼륨, 부피",
voxel,Noun,,복셀,
watershed,Noun,,유역,
weights,Noun,,가중치,
wetness index,Noun,,습윤지표,
will not,Verb,,않을 것입니다,
window,Noun,,창,
workspace,Noun,,작업공간,
would you like,Verb,,원하십니까?,
would you still like,Verb,,아직도 ... 원하십니까?,
write,Verb,,쓰다,
wrong,Noun,,틀린,
zone,Noun,,구역,
